star_age,luminosity,effective_T
5.1728090201434656,0.9399362998755896,5596.716515508294
5.198262762912166,0.9417833659364028,5597.1089170162695
5.223695137202247,0.9436355981342176,5597.498830692332
5.249106173325106,0.945493211914889,5597.882762896221
5.274495906096011,0.9473554566407524,5598.264195563962
5.299864373761497,0.949223629809816,5598.6445760924025
5.325211617648322,0.951097343349654,5599.024335425706
5.350537680522357,0.9529762280310118,5599.401852153452
5.375842607504684,0.9548604153338952,5599.777303740857
5.40112644883953,0.9567499571363858,5600.150455227873
5.426389261470934,0.9586448285249938,5600.521421474279
5.451631109672319,0.960545041994718,5600.889885890437
5.476852071054401,0.9624506286473622,5601.255685530562
5.502052247654737,0.9643615926095138,5601.618718368719
5.527231754859979,0.966278120176824,5601.979207195823
5.552390707107262,0.9682001362432862,5602.337316781666
5.577529217117805,0.9701276145740464,5602.689393300245
5.602647541273451,0.9720609430292078,5603.039848313992
5.6277458837129295,0.9739995361561076,5603.387879205156
5.652824266636218,0.9759441166628634,5603.734999020476
5.6778827572974375,0.9778942988258816,5604.079381477166
5.702921463450523,0.97985010883055,5604.42119795045
5.727940504323526,0.981811546980866,5604.760301010729
5.752940001043412,0.9837786642391556,5605.096656920571
5.777920087092772,0.9857515935538984,5605.430081857034
5.802880914292175,0.9877300967739387,5605.760250761921
5.827822637014044,0.9897146319412258,5606.087514519237
5.852745403368685,0.991705007336854,5606.411751356705
5.877649372567734,0.993701810672522,5606.733604393439
5.902534720609052,0.9957038549264164,5607.052045597442
5.927401622801885,0.9977119000213716,5607.367320102879
5.952250249078322,0.9997260659382576,5607.676530637416
5.977080786560079,1.0017463504961093,5607.983832163697
6.001893438018218,1.003772897964881,5608.289691489675
6.026688399109322,1.005805632300378,5608.593813009643
6.051465859660804,1.0078445329606398,5608.894904080451
6.076226012254971,1.0098897355901535,5609.193401287204
6.100969083163339,1.0119412340283176,5609.489125883808
6.125695317432223,1.013999064606793,5609.781749600275
6.150404944674839,1.0160631987812634,5610.07128471781
6.175098190274023,1.0181336684818183,5610.3577289831865
6.199775280052368,1.0202105528992564,5610.641335795623
6.224436441298554,1.0222939892191614,5610.92211300594
6.249081914982551,1.0243839623381457,5611.19963677777
6.273711958453607,1.0264806149722832,5611.473603102964
6.29832682381694,1.0285838846326805,5611.744202812287
6.32292675107303,1.0306937981884188,5612.011551908518
6.347511975757225,1.032810473556334,5612.272551027259
6.372082731360141,1.0349340520266772,5612.530986565777
6.396639279015365,1.0370644874079464,5612.786652237012
6.421181893385668,1.039201885893554,5613.036615482514
6.445710826021706,1.0413465889667015,5613.288709749062
6.470226313504188,1.043498290005367,5613.537688154692
6.49472858410076,1.0456570871322444,5613.783040720395
6.519217873666896,1.0478228872638764,5614.021428374485
6.54369442623567,1.0499959990270027,5614.260573560583
6.56815847638831,1.0521762112926665,5614.495784583839
6.592610245518888,1.0543636912424137,5614.726799270666
6.6170499447334805,1.0565585887078377,5614.95363150533
6.641477779970372,1.0587610499845483,5615.176884883232
6.665893967754226,1.0609708961229278,5615.396144609819
6.690298720653328,1.0631881586262728,5615.611538762776
6.714692227350834,1.0654134695379036,5615.824043505663
6.739074656043281,1.06764554207033,5616.03127344765
6.763446158906325,1.0698855483415497,5616.234052486826
6.787806885380914,1.0721329754941866,5616.426117731614
6.812156974519175,1.074388561433268,5616.617369182279
6.836496534346562,1.0766517788504313,5616.805394551601
6.860825641239676,1.0789232444116914,5616.990043206181
6.885144342358046,1.0812018115274966,5617.169893685739
6.909452656969669,1.0834884355098222,5617.345169717587
6.933750578065776,1.0857834059563074,5617.5170939679965
6.958038079424079,1.088086375506499,5617.685193631784
6.982315103951462,1.090397211952972,5617.848871777816
7.006581547467937,1.0927159113049771,5618.007790235885
7.030837263586875,1.0950424931071798,5618.162002055479
7.0550820636269,1.0973770300000898,5618.311187213273
7.079315713304349,1.0997196254737889,5618.455508765936
7.103537937819004,1.102070306605146,5618.595056403746
7.127748426458451,1.1044288802856586,5618.729589642897
7.151946819676004,1.1067952988296093,5618.859315133436
7.176132700660307,1.1091695234460628,5618.984117594537
7.200305596171095,1.1115517347313415,5619.10413098035
7.224464971405441,1.113941949656515,5619.219079525318
7.248610239550785,1.1163400153024217,5619.328972129416
7.27274075982897,1.118745720138892,5619.43397153651
7.296855821604506,1.1211589789349563,5619.534358298232
7.32095466343016,1.123579695246966,5619.629943325053
7.345036488815593,1.126007700813777,5619.7193163103175
7.369100447306934,1.1284424812058618,5619.789648515598
7.39314562519386,1.1308864937948324,5619.871861389109
7.417171027077525,1.1333366314978002,5619.949015825955
7.441175557382019,1.135793690306084,5620.0187240578825
7.465158053470635,1.138257657010222,5620.085350791169
7.489117271605838,1.1407279186528807,5620.142229642598
7.513051855650569,1.1432049178048078,5620.195968792943
7.536960355607451,1.145688405421006,5620.2450524981405
7.560841256523033,1.148177925264385,5620.288978411274
7.584692957310585,1.1506732547064027,5620.32832761981
7.608513738001427,1.1531737380859792,5620.356238102223
7.632301774565817,1.1556800225197792,5620.385737123727
7.656055166674985,1.1581911348080935,5620.409887823301
7.679771954270662,1.1607069659359068,5620.428840121912
7.703450094005834,1.1632347555461977,5620.444227276587
7.727088083027158,1.1657598676741523,5620.453519372749
7.75068399337671,1.168288073113945,5620.457266787986
7.774235056599257,1.1708196027308355,5620.455516193349
7.797738694796055,1.173353894150066,5620.448177809518
7.821192337866258,1.1758904998718154,5620.435535550502
